0,fedgsl,gnn_fedgsl_gcn,1,pubmed,10,64,0,3,0.03,0.0005,0.891695258,118.9272156,0.03,64,64,64,20,256
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,10,64,0,3,0.03,0.0005,0.892255106,120.6592747,0.03,64,64,64,20,256
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,10,64,0,3,0.03,0.0005,0.895672623,120.2548402,0.03,64,64,64,20,256
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,10,64,0,3,0.03,0.0005,0.89547,114.8589634,0.03,64,64,64,20,256
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,10,64,0,3,0.03,0.0005,0.889263881,119.053717,0.03,64,64,64,20,256
0,fedgsl,gnn_fedgsl_gcn,1,pubmed,10,64,0,1,0.03,0,0.892023491,140.7485526,0.03,64,256,256,30,256
1,fedgsl,gnn_fedgsl_gcn,1,pubmed,10,64,0,1,0.03,0,0.895697171,122.4228039,0.03,64,256,256,30,256
2,fedgsl,gnn_fedgsl_gcn,1,pubmed,10,64,0,1,0.03,0,0.890621988,122.7778587,0.03,64,256,256,30,256
3,fedgsl,gnn_fedgsl_gcn,1,pubmed,10,64,0,1,0.03,0,0.885656154,132.2034819,0.03,64,256,256,30,256
4,fedgsl,gnn_fedgsl_gcn,1,pubmed,10,64,0,1,0.03,0,0.894919459,119.7454251,0.03,64,256,256,30,256
,,,,,,,,,,,0.891723693,0.00400319,,,,,,
